,PR-AUC,ROC-AUC,Max F1,Max F1 Precision,Max F1 Recall,runtime,status,model,subsample,preprocessor,postprocessor,seed,lr,anom_fraction,dataset
244,0.8702016058013667,0.9790467888138861,0.8144514894126093,0.828425407641762,0.8009411764705883,6.619830846786499,Completed,DAE,50000,minmax,none,,0.02,0.085,covertype
245,0.6393491249134534,0.9521107142397944,0.6436996379773444,0.6389983769997681,0.6484705882352941,4.214189052581787,Completed,HST,50000,minmax,none,,,0.085,covertype
246,0.9496756109809459,0.9885750639665702,0.9010247136829416,0.9238566131025958,0.8792941176470588,7.107938528060913,Completed,PW-AE,50000,minmax,none,,0.1,0.085,covertype
247,0.7269940944070901,0.9459387309546771,0.6902567883032314,0.7222936487528928,0.6609411764705883,6.562140703201294,Completed,DAE,50000,minmax,none,,0.02,0.085,covertype
248,0.406395388580371,0.8760340520732883,0.45725891910985517,0.3659881255301103,0.6091764705882353,4.260192394256592,Completed,HST,50000,minmax,none,,,0.085,covertype
249,0.9021848515258392,0.9831556772741884,0.8475527889661906,0.8805478062389044,0.8169411764705883,7.130689382553101,Completed,PW-AE,50000,minmax,none,,0.1,0.085,covertype
250,0.7577743069137055,0.9531599151398266,0.7101930406983892,0.7437548287406645,0.6795294117647059,6.6377739906311035,Completed,DAE,50000,minmax,none,,0.02,0.085,covertype
251,0.6165193499313212,0.950171636129862,0.6781275890637946,0.605623381428043,0.7703529411764706,4.248483657836914,Completed,HST,50000,minmax,none,,,0.085,covertype
252,0.9503676800054185,0.9891873892639022,0.9060200265411992,0.9296855657340926,0.8835294117647059,7.163576126098633,Completed,PW-AE,50000,minmax,none,,0.1,0.085,covertype
253,0.8242489649057532,0.9701862192221151,0.7785123966942149,0.7812796208530806,0.7757647058823529,6.6184306144714355,Completed,DAE,50000,minmax,none,,0.02,0.085,covertype
254,0.6281365562547515,0.9281148826743812,0.6027886224205242,0.5730646871686108,0.6357647058823529,4.179555654525757,Completed,HST,50000,minmax,none,,,0.085,covertype
255,0.9583968750601621,0.9886913015873016,0.9285632117795928,0.9625566420224183,0.8968888888888888,7.1050190925598145,Completed,PW-AE,50000,minmax,none,,0.1,0.09000000000000001,covertype
256,0.745602765072194,0.9555441855921857,0.69761359921543,0.6844130853110969,0.7113333333333334,6.661962509155273,Completed,DAE,50000,minmax,none,,0.02,0.09000000000000001,covertype
257,0.5578816180159342,0.8647903467643467,0.5413436692506459,0.525062656641604,0.5586666666666666,4.255420446395874,Completed,HST,50000,minmax,none,,,0.09000000000000001,covertype
258,0.9439644391763446,0.9872105103785105,0.9009980497877711,0.9312307327483993,0.8726666666666667,7.157777309417725,Completed,PW-AE,50000,minmax,none,,0.1,0.09000000000000001,covertype
259,0.8422694591918388,0.967063956043956,0.785722672302454,0.8329599203385611,0.7435555555555555,6.681891441345215,Completed,DAE,50000,minmax,none,,0.02,0.09000000000000001,covertype
260,0.7879497356117884,0.9655964004884006,0.7676273529724555,0.7360799510503773,0.802,4.298787593841553,Completed,HST,50000,minmax,none,,,0.09000000000000001,covertype
261,0.9575982036842079,0.9882385592185592,0.9160633484162896,0.9329493087557603,0.8997777777777778,7.16312575340271,Completed,PW-AE,50000,minmax,none,,0.1,0.09000000000000001,covertype
262,0.8679603657000659,0.9746227203907204,0.8051774157554118,0.808606006275213,0.8017777777777778,6.656501293182373,Completed,DAE,50000,minmax,none,,0.02,0.09000000000000001,covertype
263,0.7261264215039561,0.9524736996336995,0.6692015209125475,0.6546227417640808,0.6844444444444444,4.216541767120361,Completed,HST,50000,minmax,none,,,0.09000000000000001,covertype
264,0.9297942966557347,0.985149431013431,0.8881301923295779,0.9101936085840915,0.8671111111111112,7.131121397018433,Completed,PW-AE,50000,minmax,none,,0.1,0.09000000000000001,covertype
265,0.7299279286000524,0.9438757313797314,0.6878904372897645,0.7486924686192469,0.6362222222222222,6.627508640289307,Completed,DAE,50000,minmax,none,,0.02,0.09000000000000001,covertype
266,0.6300990615054869,0.9256801465201465,0.6301339034544841,0.6382493731479371,0.6222222222222222,4.240009069442749,Completed,HST,50000,minmax,none,,,0.09000000000000001,covertype
267,0.9449603313598738,0.9851679413919415,0.900592795257638,0.924625468164794,0.8777777777777778,7.146194219589233,Completed,PW-AE,50000,minmax,none,,0.1,0.09000000000000001,covertype
268,0.809945983697477,0.9596500854700855,0.7475236120709514,0.7759445241511239,0.7211111111111111,6.726913690567017,Completed,DAE,50000,minmax,none,,0.02,0.09000000000000001,covertype
269,0.4601727545684265,0.8836746715506715,0.5143426294820717,0.4660649819494585,0.5737777777777778,4.573357105255127,Completed,HST,50000,minmax,none,,,0.09000000000000001,covertype
270,0.9448565220379723,0.9848776039546381,0.9032398821861023,0.9372877518677836,0.871578947368421,7.242624521255493,Completed,PW-AE,50000,minmax,none,,0.1,0.095,covertype
271,0.7120754025629059,0.9410689293399246,0.6628466182339097,0.6448337646824607,0.6818947368421052,6.729511022567749,Completed,DAE,50000,minmax,none,,0.02,0.095,covertype
272,0.5653489986963822,0.913676906077348,0.5877768662838392,0.5729708116753298,0.6033684210526316,4.239323616027832,Completed,HST,50000,minmax,none,,,0.095,covertype
273,0.9407396194275491,0.9859304867694098,0.8964250999027974,0.920381459303615,0.8736842105263158,7.066346883773804,Completed,PW-AE,50000,minmax,none,,0.1,0.095,covertype
274,0.8523389239675874,0.9649743902297179,0.7916394513389942,0.8196573489630298,0.7654736842105263,6.631411790847778,Completed,DAE,50000,minmax,none,,0.02,0.095,covertype
275,0.572824629388002,0.889388494329747,0.5796732857282599,0.5413849808149096,0.6237894736842106,4.239727973937988,Completed,HST,50000,minmax,none,,,0.095,covertype
276,0.9279625481756865,0.9835377539982553,0.8789767841788478,0.8978919631093544,0.8608421052631579,7.176809072494507,Completed,PW-AE,50000,minmax,none,,0.1,0.095,covertype
277,0.7727853087103482,0.9482454434428612,0.7140077821011672,0.7336739227010217,0.6953684210526315,6.613112449645996,Completed,DAE,50000,minmax,none,,0.02,0.095,covertype
278,0.7131642124315072,0.9444063506833382,0.6210255956071208,0.5360036691637364,0.7381052631578947,4.281086444854736,Completed,HST,50000,minmax,none,,,0.095,covertype
279,0.9452587075115455,0.9851974597266648,0.9024729686329088,0.91810063167066,0.8873684210526316,7.102232217788696,Completed,PW-AE,50000,minmax,none,,0.1,0.095,covertype
280,0.7930075506948291,0.954381603954638,0.7331698617922425,0.7790146849834202,0.6924210526315789,6.7736475467681885,Completed,DAE,50000,minmax,none,,0.02,0.095,covertype
281,0.5301313558109763,0.8970612503634776,0.5594405594405595,0.4826638154880098,0.6652631578947369,4.3120644092559814,Completed,HST,50000,minmax,none,,,0.095,covertype
282,0.9386564855609403,0.9839103879034603,0.896672122204037,0.9306908267270668,0.8650526315789474,7.132946252822876,Completed,PW-AE,50000,minmax,none,,0.1,0.095,covertype
283,0.7467122910791789,0.952270585635359,0.7095197620059498,0.7162162162162162,0.7029473684210527,6.665481805801392,Completed,DAE,50000,minmax,none,,0.02,0.095,covertype
284,0.722743282929717,0.9328869531840651,0.684748427672956,0.6420936232952451,0.7334736842105263,4.226212024688721,Completed,HST,50000,minmax,none,,,0.095,covertype
285,0.9185044831247877,0.9811215644444445,0.8632495948136143,0.8745894909688013,0.8522,7.33602237701416,Completed,PW-AE,50000,minmax,none,,0.1,0.1,covertype
286,0.7652837350027804,0.947967,0.708664627930683,0.7226611226611227,0.6952,6.655061721801758,Completed,DAE,50000,minmax,none,,0.02,0.1,covertype
287,0.5971440066688193,0.8919646999999999,0.6266734798160449,0.6407523510971787,0.6132,4.22269606590271,Completed,HST,50000,minmax,none,,,0.1,covertype
288,0.9429747176028317,0.9833346622222222,0.9003202148538374,0.9309976500747703,0.8716,7.387476444244385,Completed,PW-AE,50000,minmax,none,,0.1,0.1,covertype
289,0.8325788295647252,0.961207071111111,0.7711962833914054,0.816819503466786,0.7304,6.645982980728149,Completed,DAE,50000,minmax,none,,0.02,0.1,covertype
290,0.6292009159075537,0.9295524244444444,0.6669592696629213,0.5943366708385481,0.7598,4.2749388217926025,Completed,HST,50000,minmax,none,,,0.1,covertype
291,0.9368449617259773,0.9849458311111111,0.8920833761166443,0.916649082084828,0.8688,7.221319913864136,Completed,PW-AE,50000,minmax,none,,0.1,0.1,covertype
292,0.8062652472204183,0.9515832666666666,0.7403453689167976,0.7765093304061471,0.7074,6.6447529792785645,Completed,DAE,50000,minmax,none,,0.02,0.1,covertype
293,0.4144642373959943,0.8414548688888888,0.44435963974965653,0.3592940014811158,0.5822,4.357020378112793,Completed,HST,50000,minmax,none,,,0.1,covertype
294,0.9471952862267123,0.984900408888889,0.9034589571502323,0.9338313767342583,0.875,7.117713928222656,Completed,PW-AE,50000,minmax,none,,0.1,0.1,covertype
295,0.7594862721428903,0.9491546444444445,0.7136474411047928,0.7248349834983498,0.7028,6.648163080215454,Completed,DAE,50000,minmax,none,,0.02,0.1,covertype
296,0.5322473565047361,0.8760460377777777,0.517893615131871,0.4657402970771442,0.5832,4.25803542137146,Completed,HST,50000,minmax,none,,,0.1,covertype
297,0.9569419499867918,0.9863237244444445,0.9239983477901693,0.9551665243381725,0.8948,7.113542556762695,Completed,PW-AE,50000,minmax,none,,0.1,0.1,covertype
298,0.846314138277977,0.9616049777777778,0.788372093023256,0.8360986547085202,0.7458,6.584887504577637,Completed,DAE,50000,minmax,none,,0.02,0.1,covertype
299,0.5714664581594165,0.8620121844444445,0.5477377654662973,0.5087478559176672,0.5932,4.24686861038208,Completed,HST,50000,minmax,none,,,0.1,covertype
300,0.6692685443420483,0.9923179899497486,0.6716697936210132,0.6325088339222615,0.716,7.771002769470215,Completed,PW-AE,50000,minmax,none,,0.1,0.005,creditcard
301,0.6659750440207133,0.9912972864321608,0.6805293005671077,0.6451612903225806,0.72,7.577014923095703,Completed,DAE,50000,minmax,none,,0.02,0.005,creditcard
302,0.5226745431060514,0.9638674170854272,0.618510158013544,0.7098445595854922,0.548,5.126810073852539,Completed,HST,50000,minmax,none,,,0.005,creditcard
303,0.6607716502515832,0.9944402010050251,0.6616257088846881,0.6272401433691757,0.7,7.783852815628052,Completed,PW-AE,50000,minmax,none,,0.1,0.005,creditcard
304,0.6005667454303185,0.9912965628140702,0.6350515463917525,0.6553191489361702,0.616,7.279210090637207,Completed,DAE,50000,minmax,none,,0.02,0.005,creditcard
305,0.47322060419335293,0.9518648442211055,0.5435244161358811,0.579185520361991,0.512,5.209635972976685,Completed,HST,50000,minmax,none,,,0.005,creditcard
306,0.6363881419367169,0.9814005226130653,0.6643356643356643,0.5900621118012422,0.76,7.8388447761535645,Completed,PW-AE,50000,minmax,none,,0.1,0.005,creditcard
307,0.6214333464724414,0.9792906130653266,0.6582733812949642,0.5980392156862745,0.732,7.691065073013306,Completed,DAE,50000,minmax,none,,0.02,0.005,creditcard
308,0.4327833646510439,0.9442100502512563,0.5294117647058824,0.5575221238938053,0.504,5.3240745067596436,Completed,HST,50000,minmax,none,,,0.005,creditcard
309,0.6091470682901966,0.9848402814070352,0.6297709923664122,0.6021897810218978,0.66,8.003532648086548,Completed,PW-AE,50000,minmax,none,,0.1,0.005,creditcard
310,0.6077399153253664,0.9828129447236181,0.6431095406360424,0.5759493670886076,0.728,7.48683762550354,Completed,DAE,50000,minmax,none,,0.02,0.005,creditcard
311,0.4332964343382648,0.9713973869346734,0.4705882352941177,0.4773662551440329,0.464,4.914226770401001,Completed,HST,50000,minmax,none,,,0.005,creditcard
312,0.6560734497362535,0.9881362010050251,0.6332665330661322,0.6345381526104418,0.632,7.815688371658325,Completed,PW-AE,50000,minmax,none,,0.1,0.005,creditcard
313,0.6415515917319514,0.9891848844221106,0.6540642722117201,0.6200716845878136,0.692,7.299923658370972,Completed,DAE,50000,minmax,none,,0.02,0.005,creditcard
314,0.31298770972880513,0.9559131256281407,0.38765008576329335,0.33933933933933935,0.452,4.939947128295898,Completed,HST,50000,minmax,none,,,0.005,creditcard
315,0.7698089318660176,0.9903772929292929,0.7395301327885597,0.755741127348643,0.724,7.846246242523193,Completed,PW-AE,50000,minmax,none,,0.1,0.01,creditcard
316,0.7318452560475871,0.986202101010101,0.7295476419634264,0.7031539888682746,0.758,7.402533531188965,Completed,DAE,50000,minmax,none,,0.02,0.01,creditcard
317,0.431351732925597,0.9275220202020201,0.4912280701754386,0.5436893203883495,0.448,5.009482145309448,Completed,HST,50000,minmax,none,,,0.01,creditcard
318,0.7838301527328426,0.9878321616161616,0.7642276422764228,0.7768595041322314,0.752,7.848327875137329,Completed,PW-AE,50000,minmax,none,,0.1,0.01,creditcard
319,0.7523008579138417,0.9870278787878787,0.7509505703422052,0.7155797101449275,0.79,7.303868055343628,Completed,DAE,50000,minmax,none,,0.02,0.01,creditcard
320,0.5004464413238425,0.9322730505050505,0.533495736906212,0.6822429906542056,0.438,4.959344863891602,Completed,HST,50000,minmax,none,,,0.01,creditcard
321,0.7437096039463321,0.9890860202020202,0.7191011235955057,0.676056338028169,0.768,7.836092233657837,Completed,PW-AE,50000,minmax,none,,0.1,0.01,creditcard
322,0.7450132326088967,0.9876045656565657,0.7281368821292775,0.6938405797101449,0.766,7.426965713500977,Completed,DAE,50000,minmax,none,,0.02,0.01,creditcard
323,0.7768455106849765,0.9785125656565656,0.7476851851851852,0.8873626373626373,0.646,4.933416366577148,Completed,HST,50000,minmax,none,,,0.01,creditcard
324,0.7726227237199248,0.9910175353535353,0.7630522088353414,0.7661290322580645,0.76,7.784804344177246,Completed,PW-AE,50000,minmax,none,,0.1,0.01,creditcard
325,0.741399235907626,0.9890181010101011,0.7360454115421002,0.6983842010771992,0.778,7.342118740081787,Completed,DAE,50000,minmax,none,,0.02,0.01,creditcard
326,0.6796261562690015,0.9809620404040403,0.6822660098522167,0.8878205128205128,0.554,4.987470626831055,Completed,HST,50000,minmax,none,,,0.01,creditcard
327,0.7188430480818883,0.9872065454545454,0.720616570327553,0.6951672862453532,0.748,7.993993520736694,Completed,PW-AE,50000,minmax,none,,0.1,0.01,creditcard
328,0.7372587899620252,0.9872572929292929,0.7320261437908496,0.6865148861646234,0.784,7.670248508453369,Completed,DAE,50000,minmax,none,,0.02,0.01,creditcard
329,0.4642290828258047,0.9438370303030302,0.4867617107942973,0.495850622406639,0.478,5.1274755001068115,Completed,HST,50000,minmax,none,,,0.01,creditcard
330,0.8122885184081897,0.9893334416243654,0.776255707762557,0.7598978288633461,0.7933333333333333,7.811707019805908,Completed,PW-AE,50000,minmax,none,,0.1,0.015,creditcard
331,0.7909371048087213,0.9825304094754652,0.7765326301911667,0.7679269882659713,0.7853333333333333,7.267369747161865,Completed,DAE,50000,minmax,none,,0.02,0.015,creditcard
332,0.4734512998302755,0.9717265516074449,0.5702688990360223,0.46027846027846026,0.7493333333333333,4.922529697418213,Completed,HST,50000,minmax,none,,,0.015,creditcard
333,0.7966210843500935,0.987391918781726,0.7823765020026703,0.7834224598930482,0.7813333333333333,7.788033962249756,Completed,PW-AE,50000,minmax,none,,0.1,0.015,creditcard
334,0.7685069834122441,0.9851901184433166,0.7773333333333333,0.7773333333333333,0.7773333333333333,7.301075220108032,Completed,DAE,50000,minmax,none,,0.02,0.015,creditcard
335,0.6724780770856225,0.9602663959390864,0.6864343958487769,0.7729549248747913,0.6173333333333333,4.955109596252441,Completed,HST,50000,minmax,none,,,0.015,creditcard
336,0.804672013321806,0.9875047038917089,0.792722547108512,0.7731305449936628,0.8133333333333334,7.752846002578735,Completed,PW-AE,50000,minmax,none,,0.1,0.015,creditcard
337,0.7672147935624547,0.9827776920473773,0.760053619302949,0.7641509433962265,0.756,7.3205201625823975,Completed,DAE,50000,minmax,none,,0.02,0.015,creditcard
338,0.6327703628169528,0.9570408392554992,0.6034602076124569,0.6273381294964029,0.5813333333333334,4.94294810295105,Completed,HST,50000,minmax,none,,,0.015,creditcard
339,0.792285533903068,0.9854771708967852,0.7599219258295381,0.7420584498094028,0.7786666666666666,7.859490871429443,Completed,PW-AE,50000,minmax,none,,0.1,0.015,creditcard
340,0.7488395249042384,0.9818079458544838,0.747266881028939,0.7217391304347827,0.7746666666666666,7.318470478057861,Completed,DAE,50000,minmax,none,,0.02,0.015,creditcard
341,0.6963067479304693,0.9631855972927241,0.653352353780314,0.7024539877300614,0.6106666666666667,4.988846302032471,Completed,HST,50000,minmax,none,,,0.015,creditcard
342,0.8068692751533567,0.9892425042301184,0.7738562091503267,0.7589743589743589,0.7893333333333333,7.809071063995361,Completed,PW-AE,50000,minmax,none,,0.1,0.015,creditcard
343,0.7944183698086755,0.9869630592216582,0.7768488745980707,0.7503105590062111,0.8053333333333333,7.33001708984375,Completed,DAE,50000,minmax,none,,0.02,0.015,creditcard
344,0.6776466975608928,0.9712350592216582,0.6019198193111236,0.5220372184133203,0.7106666666666667,4.985155820846558,Completed,HST,50000,minmax,none,,,0.015,creditcard
345,0.8194687564545893,0.9870437551020408,0.7864714790509844,0.7940876656472987,0.779,7.798295974731445,Completed,PW-AE,50000,minmax,none,,0.1,0.02,creditcard
346,0.8039342696817894,0.9840821020408164,0.7821681864235057,0.7926078028747433,0.772,7.341033935546875,Completed,DAE,50000,minmax,none,,0.02,0.02,creditcard
347,0.644249080464271,0.9602570714285714,0.6244968372627947,0.7347767253044655,0.543,4.964372873306274,Completed,HST,50000,minmax,none,,,0.02,creditcard
348,0.8358074862973772,0.9893600204081632,0.800798801797304,0.7996011964107677,0.802,7.849594593048096,Completed,PW-AE,50000,minmax,none,,0.1,0.02,creditcard
349,0.8155512462510277,0.9853246326530611,0.7982062780269058,0.7954319761668321,0.801,7.295244932174683,Completed,DAE,50000,minmax,none,,0.02,0.02,creditcard
350,0.7338786879498381,0.9711618061224488,0.7042542286007176,0.722397476340694,0.687,5.0522754192352295,Completed,HST,50000,minmax,none,,,0.02,creditcard
351,0.847512253077837,0.9884287142857142,0.8167860798362334,0.8364779874213837,0.798,7.813507080078125,Completed,PW-AE,50000,minmax,none,,0.1,0.02,creditcard
352,0.8032366700400332,0.984510142857143,0.792838874680307,0.8115183246073299,0.775,7.323239088058472,Completed,DAE,50000,minmax,none,,0.02,0.02,creditcard
353,0.8430994323295438,0.9814170918367346,0.8006448146157981,0.8652729384436701,0.745,4.929677248001099,Completed,HST,50000,minmax,none,,,0.02,creditcard
354,0.8452123262496483,0.9895771224489797,0.8080402010050252,0.8121212121212121,0.804,7.853477954864502,Completed,PW-AE,50000,minmax,none,,0.1,0.02,creditcard
355,0.8193387362025302,0.9867555102040816,0.7901234567901235,0.8135593220338984,0.768,7.347357511520386,Completed,DAE,50000,minmax,none,,0.02,0.02,creditcard
356,0.7443053389015019,0.9649911734693878,0.709,0.709,0.709,4.925883769989014,Completed,HST,50000,minmax,none,,,0.02,creditcard
357,0.8368873587009787,0.9894491428571429,0.8084252758274826,0.8108651911468813,0.806,7.833320617675781,Completed,PW-AE,50000,minmax,none,,0.1,0.02,creditcard
358,0.7903231419814798,0.9857092244897959,0.7794117647058824,0.7644230769230769,0.795,7.566685914993286,Completed,DAE,50000,minmax,none,,0.02,0.02,creditcard
359,0.781792248057065,0.9655728265306123,0.7644256220222339,0.81214848143982,0.722,5.071674823760986,Completed,HST,50000,minmax,none,,,0.02,creditcard
360,0.8497387913494409,0.9898550810256411,0.8123249299719888,0.8126501200960768,0.812,7.7724761962890625,Completed,PW-AE,50000,minmax,none,,0.1,0.025,creditcard
361,0.8345129273345357,0.9849228143589744,0.8064386317907445,0.8113360323886639,0.8016,7.346811056137085,Completed,DAE,50000,minmax,none,,0.02,0.025,creditcard
362,0.7533519441129864,0.9563652102564102,0.7159333618111918,0.768102658111824,0.6704,4.978556394577026,Completed,HST,50000,minmax,none,,,0.025,creditcard
363,0.8635328822402544,0.9905739651282051,0.8258746948738813,0.8402317880794702,0.812,7.826093435287476,Completed,PW-AE,50000,minmax,none,,0.1,0.025,creditcard
364,0.8286685646861228,0.9862609558974358,0.8029138000809388,0.8124488124488124,0.7936,7.240440607070923,Completed,DAE,50000,minmax,none,,0.02,0.025,creditcard
365,0.4560802756378139,0.935886884102564,0.5564245810055866,0.5205574912891986,0.5976,4.970043420791626,Completed,HST,50000,minmax,none,,,0.025,creditcard
366,0.8507000284202806,0.9852402379487181,0.8196202531645571,0.810641627543036,0.8288,7.840624809265137,Completed,PW-AE,50000,minmax,none,,0.1,0.025,creditcard
367,0.8423008318655872,0.9819579733333333,0.8212403729225781,0.8323746918652424,0.8104,7.331545352935791,Completed,DAE,50000,minmax,none,,0.02,0.025,creditcard
368,0.7024847124965659,0.9534631138461539,0.6576112412177986,0.7932203389830509,0.5616,4.908595085144043,Completed,HST,50000,minmax,none,,,0.025,creditcard
369,0.8527204359831184,0.9869858461538461,0.8203688853247795,0.822347266881029,0.8184,7.8218162059783936,Completed,PW-AE,50000,minmax,none,,0.1,0.025,creditcard
370,0.8194415276808316,0.9849995487179486,0.8116646415552854,0.8219852337981952,0.8016,7.3359785079956055,Completed,DAE,50000,minmax,none,,0.02,0.025,creditcard
371,0.8109559060384889,0.9769144287179488,0.739476678043231,0.702956020187455,0.78,4.978495359420776,Completed,HST,50000,minmax,none,,,0.025,creditcard
372,0.8522161399568978,0.9878374728205129,0.8150822302446851,0.8173773129525342,0.8128,7.887051343917847,Completed,PW-AE,50000,minmax,none,,0.1,0.025,creditcard
373,0.8318500431274614,0.9846898871794871,0.8085631947303418,0.8329092451229856,0.7856,7.333425998687744,Completed,DAE,50000,minmax,none,,0.02,0.025,creditcard
374,0.777609143584457,0.9617735220512821,0.7302580140734948,0.7140672782874617,0.7472,4.9579548835754395,Completed,HST,50000,minmax,none,,,0.025,creditcard
375,0.8660589996514972,0.9888850446735393,0.8257006151742994,0.847124824684432,0.8053333333333333,7.826632022857666,Completed,PW-AE,50000,minmax,none,,0.1,0.030000000000000002,creditcard
376,0.8393582941654799,0.983547821305842,0.8182755066987291,0.8440822111977321,0.794,7.334843158721924,Completed,DAE,50000,minmax,none,,0.02,0.030000000000000002,creditcard
377,0.818605484657454,0.9690365223367698,0.7951721689740858,0.85041761579347,0.7466666666666667,4.96962833404541,Completed,HST,50000,minmax,none,,,0.030000000000000002,creditcard
378,0.880864893104702,0.990607381443299,0.8422818791946309,0.847972972972973,0.8366666666666667,7.883942127227783,Completed,PW-AE,50000,minmax,none,,0.1,0.030000000000000002,creditcard
379,0.8424967163298138,0.9858161099656356,0.822618646920229,0.8307273963290279,0.8146666666666667,7.450464248657227,Completed,DAE,50000,minmax,none,,0.02,0.030000000000000002,creditcard
380,0.8682665983399286,0.976702384879725,0.8259958071278826,0.8678414096916299,0.788,4.945957899093628,Completed,HST,50000,minmax,none,,,0.030000000000000002,creditcard
381,0.867219070414333,0.9876349553264605,0.8271028037383177,0.8282085561497327,0.826,7.965239524841309,Completed,PW-AE,50000,minmax,none,,0.1,0.030000000000000002,creditcard
382,0.8169489527557258,0.9815340343642611,0.7914023960535588,0.8393124065769806,0.7486666666666667,7.280085563659668,Completed,DAE,50000,minmax,none,,0.02,0.030000000000000002,creditcard
383,0.7003989457086195,0.9617546254295533,0.6262115465655289,0.8510882016036655,0.49533333333333335,4.957112073898315,Completed,HST,50000,minmax,none,,,0.030000000000000002,creditcard
384,0.8637613193364776,0.9883348728522336,0.8246797033041133,0.8342428376534788,0.8153333333333334,7.819206476211548,Completed,PW-AE,50000,minmax,none,,0.1,0.030000000000000002,creditcard
385,0.8181518497804283,0.9812782817869417,0.800139033715676,0.8358750907770516,0.7673333333333333,7.22444486618042,Completed,DAE,50000,minmax,none,,0.02,0.030000000000000002,creditcard
386,0.872930237030143,0.9770250309278351,0.8366453351296733,0.8454731109598366,0.828,4.929669618606567,Completed,HST,50000,minmax,none,,,0.030000000000000002,creditcard
387,0.8685709020314284,0.9876337319587628,0.8221837088388215,0.8563176895306859,0.7906666666666666,7.779758453369141,Completed,PW-AE,50000,minmax,none,,0.1,0.030000000000000002,creditcard
388,0.8232061554114827,0.9839397800687285,0.8016332085743452,0.8186240444753301,0.7853333333333333,7.303362607955933,Completed,DAE,50000,minmax,none,,0.02,0.030000000000000002,creditcard
389,0.7009819554804737,0.9537603917525772,0.6592367443431273,0.6680355920602327,0.6506666666666666,4.914608955383301,Completed,HST,50000,minmax,none,,,0.030000000000000002,creditcard
390,0.8811049999298644,0.9864411073279052,0.8450786255096098,0.8616389548693587,0.8291428571428572,7.7158777713775635,Completed,PW-AE,50000,minmax,none,,0.1,0.034999999999999996,creditcard
391,0.8509879991821933,0.9812078045891932,0.8275466284074605,0.8311239193083574,0.824,7.294449090957642,Completed,DAE,50000,minmax,none,,0.02,0.034999999999999996,creditcard
392,0.8121876080987732,0.9632919496669134,0.7804187889077532,0.772982062780269,0.788,4.946190118789673,Completed,HST,50000,minmax,none,,,0.034999999999999996,creditcard
393,0.8918581052179243,0.9881240680977055,0.8403605699331201,0.8555358200118414,0.8257142857142857,7.691411018371582,Completed,PW-AE,50000,minmax,none,,0.1,0.034999999999999996,creditcard
394,0.8593739755201568,0.9844646276831975,0.8330373001776198,0.8642506142506142,0.804,7.212815046310425,Completed,DAE,50000,minmax,none,,0.02,0.034999999999999996,creditcard
395,0.9081698938707478,0.9860837897853443,0.876824284880327,0.89618138424821,0.8582857142857143,4.905225992202759,Completed,HST,50000,minmax,none,,,0.034999999999999996,creditcard
396,0.8841209088817921,0.9888265403404886,0.8419540229885059,0.846820809248555,0.8371428571428572,7.75177788734436,Completed,PW-AE,50000,minmax,none,,0.1,0.034999999999999996,creditcard
397,0.8700163055217914,0.98540859215396,0.8362896190753126,0.8513913558318532,0.8217142857142857,7.23110818862915,Completed,DAE,50000,minmax,none,,0.02,0.034999999999999996,creditcard
398,0.8771538186007719,0.9747426321243523,0.7961425127243504,0.7493696419566314,0.8491428571428571,4.910423994064331,Completed,HST,50000,minmax,none,,,0.034999999999999996,creditcard
399,0.8679245264257383,0.9861627239082162,0.8258823529411765,0.850909090909091,0.8022857142857143,7.723266363143921,Completed,PW-AE,50000,minmax,none,,0.1,0.034999999999999996,creditcard
400,0.838477468208275,0.9819069726128794,0.8186466165413534,0.8641269841269841,0.7777142857142857,7.194823265075684,Completed,DAE,50000,minmax,none,,0.02,0.034999999999999996,creditcard
401,0.843817520314832,0.9672478934122872,0.7881462799495585,0.8790436005625879,0.7142857142857143,4.935194969177246,Completed,HST,50000,minmax,none,,,0.034999999999999996,creditcard
402,0.8908387720839787,0.9892742442635086,0.8474275576581904,0.8780637254901961,0.8188571428571428,7.708291292190552,Completed,PW-AE,50000,minmax,none,,0.1,0.034999999999999996,creditcard
403,0.8645064731018951,0.9839149430051813,0.8334300638421358,0.8466981132075472,0.8205714285714286,7.230898141860962,Completed,DAE,50000,minmax,none,,0.02,0.034999999999999996,creditcard
404,0.6787674522270739,0.9426706439674316,0.6480408858603067,0.8025316455696202,0.5434285714285715,4.904378890991211,Completed,HST,50000,minmax,none,,,0.034999999999999996,creditcard
405,0.8931499461457018,0.9870620833333335,0.8472394156969547,0.8391368317802844,0.8555,7.765697956085205,Completed,PW-AE,50000,minmax,none,,0.1,0.04,creditcard
406,0.8650297127479147,0.98282075,0.8339689804220696,0.8484221417485773,0.82,7.2631988525390625,Completed,DAE,50000,minmax,none,,0.02,0.04,creditcard
407,0.9074603614342833,0.982009171875,0.8527971126579015,0.8802554550292709,0.827,4.92193603515625,Completed,HST,50000,minmax,none,,,0.04,creditcard
408,0.8968270256315158,0.9873021875,0.8466889976810101,0.873471557682084,0.8215,7.7412028312683105,Completed,PW-AE,50000,minmax,none,,0.1,0.04,creditcard
409,0.8665638037773004,0.9816122708333334,0.835548605681522,0.8726183995645074,0.8015,7.216543436050415,Completed,DAE,50000,minmax,none,,0.02,0.04,creditcard
410,0.8075735003725769,0.9712112500000001,0.7553246753246753,0.7859459459459459,0.727,4.864621877670288,Completed,HST,50000,minmax,none,,,0.04,creditcard
